,movil list,rating,list
0,Iron Man,"<span class=""ipl-rating-star__rating"">7.9</span>","<span class=""runtime"">126 min</span>"
1,The Incredible Hulk,"<span class=""ipl-rating-star__rating"">6.6</span>","<span class=""runtime"">112 min</span>"
2,Iron Man 2,"<span class=""ipl-rating-star__rating"">6.9</span>","<span class=""runtime"">124 min</span>"
3,Thor,"<span class=""ipl-rating-star__rating"">7</span>","<span class=""runtime"">115 min</span>"
4,Captain America: The First Avenger,"<span class=""ipl-rating-star__rating"">6.9</span>","<span class=""runtime"">124 min</span>"
5,The Avengers,"<span class=""ipl-rating-star__rating"">8</span>","<span class=""runtime"">143 min</span>"
6,Iron Man Three,"<span class=""ipl-rating-star__rating"">7.1</span>","<span class=""runtime"">130 min</span>"
7,Thor: The Dark World,"<span class=""ipl-rating-star__rating"">6.8</span>","<span class=""runtime"">112 min</span>"
8,Captain America: The Winter Soldier,"<span class=""ipl-rating-star__rating"">7.8</span>","<span class=""runtime"">136 min</span>"
9,Avengers: Age of Ultron,"<span class=""ipl-rating-star__rating"">7.3</span>","<span class=""runtime"">141 min</span>"
10,Ant-Man,"<span class=""ipl-rating-star__rating"">7.3</span>","<span class=""runtime"">117 min</span>"
11,Captain America: Civil War,"<span class=""ipl-rating-star__rating"">7.8</span>","<span class=""runtime"">147 min</span>"
12,Thor: Ragnarok,"<span class=""ipl-rating-star__rating"">7.9</span>","<span class=""runtime"">130 min</span>"
13,Black Panther,"<span class=""ipl-rating-star__rating"">7.3</span>","<span class=""runtime"">134 min</span>"
14,Avengers: Infinity War,"<span class=""ipl-rating-star__rating"">8.4</span>","<span class=""runtime"">149 min</span>"
15,Ant-Man and the Wasp,"<span class=""ipl-rating-star__rating"">7</span>","<span class=""runtime"">118 min</span>"
16,Avengers: Endgame,"<span class=""ipl-rating-star__rating"">8.4</span>","<span class=""runtime"">181 min</span>"
